%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407757440787561834,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757440886443669,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441005406771,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441100486049,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441199400735,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441301285193,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441397416396,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441503306160,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441598273194,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441693393287,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441804303900,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441897352477,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757441988429850,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442090299469,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442199375451,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442299341913,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442392255599,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442493394881,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442603385715,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442702289119,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442796445361,279.139221191,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442891439907,279.739074707,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757442997252351,280.738830566,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757443094414927,282.338439941,170.749511719,49.8910446167,226.85043335,93.6292953491,79.8266601562
1407757443189365057,284.237976074,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443302395796,286.337463379,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443400312375,288.836853027,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443494277015,291.436218262,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443599359090,294.135559082,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443696395639,296.734924316,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443803344144,299.234313965,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757443891349293,301.833679199,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444003421590,304.53302002,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444089357964,307.332336426,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444200256857,309.93170166,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444299351107,312.731018066,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444388314107,315.130432129,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444493233454,318.029724121,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444593326455,320.729064941,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444706279291,323.328430176,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444797372335,325.92779541,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757444889407157,328.62713623,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757445002282816,331.626403809,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757445089349213,334.925598145,170.749511719,49.7910461426,226.85043335,93.6292953491,79.8266601562
1407757445202403280,338.22479248,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445300251937,341.324035645,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445403396129,344.62322998,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445490432987,347.82244873,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445592270581,351.221618652,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445689345295,354.520812988,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445805304118,357.720031738,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445891234188,1.01922607422,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757445995409184,4.21844482422,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446090320173,7.51763916016,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446196356453,10.8168334961,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446296251434,14.216003418,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446392247365,17.415222168,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446503374487,20.514465332,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446600295825,23.713684082,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446695236744,26.912902832,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446802893671,30.112121582,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757446892472456,33.411315918,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447003252709,36.7105102539,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447095347021,40.0097045898,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447191337581,43.2089233398,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447303361686,46.4081420898,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447397487262,49.7073364258,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447503251936,52.9065551758,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447592305840,56.1057739258,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447696712800,59.4049682617,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447799229360,62.7041625977,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447897235100,65.9033813477,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757447994338031,69.2025756836,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448091220374,72.3018188477,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448196257193,75.5010375977,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448303316663,78.7002563477,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448391232955,81.9994506836,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448499331790,85.2986450195,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448592239582,88.4978637695,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448703346678,91.7970581055,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448796254300,94.9962768555,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757448892219528,98.1954956055,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757449003284655,101.29473877,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757449100275300,104.593933105,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449195198880,107.793151855,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757449290301095,110.992370605,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449403432269,114.191589355,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449494382352,117.390808105,170.749511719,49.6910476685,226.85043335,93.6292953491,79.8266601562
1407757449591380530,120.690002441,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449698240950,123.989196777,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449805319797,127.288391113,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449900366879,130.587585449,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757449991195478,133.786804199,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450102327475,136.986022949,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450195231460,140.285217285,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450303311999,143.484436035,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450395194498,146.683654785,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450496180127,149.882873535,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450599351340,153.182067871,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450691437098,156.481262207,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450803183617,159.380554199,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450895286452,160.480285645,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757450991329330,160.680236816,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451091193426,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451201328857,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451293304041,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451399178034,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451495269670,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451596505491,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451690319908,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451792263010,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757451898277664,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452003294964,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452099273582,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452191300307,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452304254400,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452401169418,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452491184633,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452590288346,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452704361184,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452787386399,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452886457974,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757452987326050,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453087341617,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453186317061,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453286195470,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453387358970,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453487342953,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453587204756,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453687386948,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453786217610,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453887314569,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757453986207988,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757454087334214,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407757454186236970,160.780212402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
