%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407759978819617138,183.874572754,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759978927551336,185.074279785,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979023641560,186.074035645,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979117634043,187.273742676,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979226519550,188.573425293,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979323656233,189.673156738,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979432552077,190.87286377,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979526660392,191.772644043,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979629642286,192.972351074,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979718566805,193.972106934,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979831648189,195.371765137,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759979925778651,196.371520996,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980033695517,197.571228027,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980117613643,198.670959473,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980234195047,199.97064209,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980319523803,201.170349121,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980424527705,202.869934082,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980523623564,204.469543457,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980628615789,206.269104004,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980721690698,207.868713379,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980825682007,209.56829834,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759980927515274,211.467834473,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
